GO:0007052	biological_process	6	8	13.948286475723704	mitotic spindle organization	
GO:0007053	biological_process	2	10	21.478497709023586	spindle assembly involved in male meiosis	
GO:0007054	biological_process	0	11	22.942444808783375	spindle assembly involved in male meiosis I	
GO:0007055	biological_process	0	11	None	spindle assembly involved in male meiosis II	
GO:0007056	biological_process	2	10	18.849141088943977	spindle assembly involved in female meiosis	
GO:0007057	biological_process	0	11	20.207968766642868	spindle assembly involved in female meiosis I	
GO:0007058	biological_process	0	11	21.967535789746204	spindle assembly involved in female meiosis II	
GO:0007059	biological_process	11	0	9.674795404632219	chromosome segregation	
GO:0007060	biological_process	1	3	19.590972438281998	male meiosis chromosome segregation	
GO:0007062	biological_process	8	6	11.689330897561382	sister chromatid cohesion	
GO:0007063	biological_process	16	3	17.79480125471707	regulation of sister chromatid cohesion	
GO:0007064	biological_process	1	7	13.551312351197218	mitotic sister chromatid cohesion	
GO:0007065	biological_process	0	8	21.630500802468635	male meiosis sister chromatid cohesion	
GO:0007066	biological_process	0	8	21.35748230806222	female meiosis sister chromatid cohesion	
GO:0007076	biological_process	1	7	13.81147489630932	mitotic chromosome condensation	
GO:0007077	biological_process	1	7	23.478497709023586	mitotic nuclear membrane disassembly	
GO:0007078	biological_process	0	7	25.478497709023586	lamin depolymerization	
GO:0007079	biological_process	0	0	18.983442180655565	mitotic chromosome movement towards spindle pole	
GO:0007080	biological_process	0	6	16.435196954659403	mitotic metaphase chromosome alignment	
GO:0007084	biological_process	0	7	19.40382102272909	mitotic nuclear membrane reassembly	
GO:0007086	biological_process	0	8	None	vesicle fusion with nuclear membrane involved in mitotic nuclear envelope reassembly	
GO:0007087	biological_process	0	8	None	mitotic nuclear pore complex reassembly	
GO:0007088	biological_process	10	3	13.322351413478485	regulation of mitotic nuclear division	
GO:0007089	biological_process	0	6	19.615550461002663	traversing start control point of mitotic cell cycle	
GO:0007091	biological_process	0	2	18.678892286570914	metaphase/anaphase transition of mitotic cell cycle	
GO:0007093	biological_process	16	3	None	mitotic cell cycle checkpoint signaling	
GO:0007094	biological_process	0	7	13.985943473006682	mitotic spindle assembly checkpoint signaling	
GO:0007095	biological_process	0	8	15.038043765200554	mitotic G2 DNA damage checkpoint signaling	
GO:0007096	biological_process	3	4	15.83969980907189	regulation of exit from mitosis	
GO:0007097	biological_process	13	5	16.616790422437727	nuclear migration	
GO:0007098	biological_process	0	5	15.235323725550634	centrosome cycle	
GO:0007099	biological_process	0	8	15.542448745346968	centriole replication	
GO:0007100	biological_process	0	1	18.204236047766535	mitotic centrosome separation	
GO:0007105	biological_process	1	3	21.5150235850487	cytokinesis, division site positioning	
GO:0007107	biological_process	1	5	22.442873799292865	membrane addition at site of cytokinesis	
GO:0007110	biological_process	0	2	20.17837398445457	meiosis I cytokinesis	
GO:0007111	biological_process	0	2	20.767002802373497	meiosis II cytokinesis	
GO:0007112	biological_process	0	3	18.881562566636354	male meiosis cytokinesis	
GO:0007113	biological_process	0	4	20.222996975875198	endomitotic cell cycle	
GO:0007114	biological_process	2	3	19.24583695223331	cell budding	
GO:0007116	biological_process	0	1	22.630500802468635	regulation of cell budding	
GO:0007117	biological_process	2	2	19.45169764967987	budding cell bud growth	
GO:0007118	biological_process	0	3	20.099986085769856	budding cell apical bud growth	
GO:0007119	biological_process	0	3	24.21546330318979	budding cell isotropic bud growth	
GO:0007120	biological_process	0	5	21.18571595979574	axial cellular bud site selection	
GO:0007121	biological_process	0	5	20.767002802373497	bipolar cellular bud site selection	
GO:0007124	biological_process	0	3	19.543037961218296	pseudohyphal growth	
GO:0007127	biological_process	3	8	16.235323725550636	meiosis I	
GO:0007128	biological_process	0	0	None	meiotic prophase I	
GO:0007129	biological_process	0	7	15.999525903990643	homologous chromosome pairing at meiosis	
GO:0007130	biological_process	0	7	15.752279549691385	synaptonemal complex assembly	
GO:0007131	biological_process	0	0	13.892971765592323	reciprocal meiotic recombination	
GO:0007132	biological_process	0	0	None	meiotic metaphase I	
GO:0007133	biological_process	0	0	None	meiotic anaphase I	
GO:0007134	biological_process	0	0	None	meiotic telophase I	
GO:0007135	biological_process	2	8	16.977058563864713	meiosis II	
GO:0007136	biological_process	0	0	None	meiotic prophase II	
GO:0007137	biological_process	0	0	None	meiotic metaphase II	
GO:0007138	biological_process	0	0	None	meiotic anaphase II	
GO:0007139	biological_process	0	0	None	meiotic telophase II	
GO:0007140	biological_process	2	8	14.912443670852493	male meiotic nuclear division	
GO:0007141	biological_process	0	9	17.483013190146078	male meiosis I	
GO:0007142	biological_process	0	9	17.07932661520376	male meiosis II	
GO:0007143	biological_process	2	8	16.36423480842953	female meiotic nuclear division	
GO:0007144	biological_process	0	9	19.242005090642284	female meiosis I	
GO:0007146	biological_process	2	9	22.630500802468635	meiotic recombination nodule assembly	
GO:0007147	biological_process	0	9	21.099986085769856	female meiosis II	
GO:0007154	biological_process	162	2	8.380726858469181	cell communication	
GO:0007155	biological_process	69	2	8.3116226362172	cell adhesion	
GO:0007156	biological_process	0	5	10.782497373327152	homophilic cell adhesion via plasma membrane adhesion molecules	
GO:0007157	biological_process	0	5	15.890157848100108	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	
GO:0007158	biological_process	0	4	19.01906609038629	neuron cell-cell adhesion	
GO:0007159	biological_process	11	4	16.404891668448645	leukocyte cell-cell adhesion	
GO:0007160	biological_process	8	4	13.665839050546582	cell-matrix adhesion	
GO:0007161	biological_process	0	5	20.5150235850487	calcium-independent cell-matrix adhesion	
GO:0007162	biological_process	69	1	13.624642372259267	negative regulation of cell adhesion	
GO:0007163	biological_process	46	2	12.905181887183492	establishment or maintenance of cell polarity	
GO:0007164	biological_process	10	3	15.410794464650426	establishment of tissue polarity	
GO:0007165	biological_process	548	2	4.677623554595977	signal transduction	
GO:0007166	biological_process	255	3	8.32296199023399	cell surface receptor signaling pathway	
GO:0007167	biological_process	77	4	10.398038235346677	enzyme-linked receptor protein signaling pathway	
GO:0007168	biological_process	0	5	18.110427832491503	receptor guanylyl cyclase signaling pathway	
GO:0007169	biological_process	51	5	10.818278920487966	cell surface receptor protein tyrosine kinase signaling pathway	
GO:0007171	biological_process	0	8	20.17837398445457	activation of transmembrane receptor protein tyrosine kinase activity	
GO:0007172	biological_process	0	6	15.415372315564795	signal complex assembly	
GO:0007173	biological_process	3	7	15.983042376013714	epidermal growth factor receptor signaling pathway	
GO:0007174	biological_process	0	6	22.099986085769856	epidermal growth factor catabolic process	
GO:0007175	biological_process	0	8	17.754666142528265	negative regulation of epidermal growth factor-activated receptor activity	
GO:0007176	biological_process	2	7	17.033896895312083	regulation of epidermal growth factor-activated receptor activity	
GO:0007178	biological_process	21	5	12.426405201052651	cell surface receptor protein serine/threonine kinase signaling pathway	
GO:0007179	biological_process	4	6	14.105197512415197	transforming growth factor beta receptor signaling pathway	
GO:0007181	biological_process	0	6	22.552498290467362	transforming growth factor beta receptor complex assembly	
GO:0007185	biological_process	0	5	22.276863847853935	cell surface receptor protein tyrosine phosphatase signaling pathway	
GO:0007186	biological_process	75	3	7.983449990443201	G protein-coupled receptor signaling pathway	
GO:0007187	biological_process	1	4	17.57642412971284	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	
GO:0007188	biological_process	17	4	12.952732230201669	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	
GO:0007189	biological_process	9	5	14.43164654386961	adenylate cyclase-activating G protein-coupled receptor signaling pathway	
GO:0007190	biological_process	0	4	18.25739398365571	activation of adenylate cyclase activity	
GO:0007191	biological_process	0	6	19.110427832491503	adenylate cyclase-activating dopamine receptor signaling pathway	
GO:0007192	biological_process	0	6	26.21546330318979	adenylate cyclase-activating serotonin receptor signaling pathway	
GO:0007193	biological_process	6	5	14.986243919720668	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	
GO:0007194	biological_process	0	3	15.491802358779807	negative regulation of adenylate cyclase activity	
GO:0007195	biological_process	0	6	16.379412948131723	adenylate cyclase-inhibiting dopamine receptor signaling pathway	
GO:0007196	biological_process	0	6	18.761506814618645	adenylate cyclase-inhibiting G protein-coupled glutamate receptor signaling pathway	
GO:0007197	biological_process	0	6	19.942444808783375	adenylate cyclase-inhibiting G protein-coupled acetylcholine receptor signaling pathway	
GO:0007198	biological_process	0	6	19.280789551067734	adenylate cyclase-inhibiting serotonin receptor signaling pathway	
GO:0007199	biological_process	0	5	22.630500802468635	G protein-coupled receptor signaling pathway coupled to cGMP nucleotide second messenger	
GO:0007200	biological_process	7	4	14.774421160932004	phospholipase C-activating G protein-coupled receptor signaling pathway	
GO:0007204	biological_process	7	1	15.135978519362975	positive regulation of cytosolic calcium ion concentration	
GO:0007206	biological_process	0	6	25.21546330318979	phospholipase C-activating G protein-coupled glutamate receptor signaling pathway	
GO:0007207	biological_process	0	6	19.98664461269391	phospholipase C-activating G protein-coupled acetylcholine receptor signaling pathway	
GO:0007208	biological_process	0	5	20.745143368409757	phospholipase C-activating serotonin receptor signaling pathway	
GO:0007209	biological_process	0	5	None	phospholipase C-activating tachykinin receptor signaling pathway	
GO:0007210	biological_process	5	3	14.302449258048407	serotonin receptor signaling pathway	
GO:0007211	biological_process	3	4	21.84622949352407	octopamine or tyramine signaling pathway	
GO:0007212	biological_process	3	3	14.904282643136437	G protein-coupled dopamine receptor signaling pathway	
GO:0007213	biological_process	2	5	14.809258297770937	G protein-coupled acetylcholine receptor signaling pathway	
GO:0007214	biological_process	0	4	14.840786039546762	gamma-aminobutyric acid signaling pathway	
GO:0007215	biological_process	6	4	12.356057935514638	glutamate receptor signaling pathway	
GO:0007216	biological_process	2	5	15.095441479017968	G protein-coupled glutamate receptor signaling pathway	
GO:0007217	biological_process	0	4	15.228673160407402	tachykinin receptor signaling pathway	
GO:0007218	biological_process	1	4	12.294242213618237	neuropeptide signaling pathway	
GO:0007219	biological_process	3	4	12.520815222858463	Notch signaling pathway	
GO:0007220	biological_process	0	5	18.48981302225142	Notch receptor processing	
GO:0007221	biological_process	0	6	16.324185897587096	positive regulation of transcription of Notch receptor target	
GO:0007223	biological_process	0	7	19.756031684552493	Wnt signaling pathway, calcium modulating pathway	
GO:0007224	biological_process	8	4	14.71478737463562	smoothened signaling pathway	
GO:0007225	biological_process	0	9	21.917782754549105	patched ligand maturation	
GO:0007229	biological_process	0	4	12.014692384968576	integrin-mediated signaling pathway	
GO:0007231	biological_process	3	6	16.97626259416679	osmosensory signaling pathway	
GO:0007232	biological_process	0	7	17.414563403269486	osmosensory signaling pathway via Sho1 osmosensor	
GO:0007234	biological_process	0	7	20.756031684552493	osmosensory signaling via phosphorelay pathway	
GO:0007249	biological_process	0	4	14.526775879967255	canonical NF-kappaB signal transduction	
GO:0007250	biological_process	0	8	17.04386948138686	activation of NF-kappaB-inducing kinase activity	
GO:0007252	biological_process	0	7	16.1534171654693	I-kappaB phosphorylation	
GO:0007254	biological_process	0	6	16.255944281600158	JNK cascade	
GO:0007258	biological_process	0	7	20.869688466348062	JUN phosphorylation	
GO:0007259	biological_process	0	5	15.943611251407937	cell surface receptor signaling pathway via JAK-STAT	
GO:0007260	biological_process	0	9	18.578838682646143	tyrosine phosphorylation of STAT protein	
GO:0007263	biological_process	1	5	18.099986085769856	nitric oxide mediated signal transduction	
GO:0007264	biological_process	11	4	10.262267191087693	small GTPase-mediated signal transduction	
GO:0007265	biological_process	10	5	12.620089254452614	Ras protein signal transduction	
GO:0007266	biological_process	1	6	13.476245257292206	Rho protein signal transduction	
GO:0007267	biological_process	73	3	11.04396069512004	cell-cell signaling	
GO:0007268	biological_process	12	0	12.517446004457247	chemical synaptic transmission	
GO:0007269	biological_process	12	5	15.083392054420056	neurotransmitter secretion	
GO:0007270	biological_process	0	1	20.03887457146647	neuron-neuron synaptic transmission	
GO:0007271	biological_process	0	1	17.428649159573023	synaptic transmission, cholinergic	
GO:0007272	biological_process	8	2	15.469788979187657	ensheathment of neurons	
GO:0007274	biological_process	1	1	17.1538670937564	neuromuscular synaptic transmission	
GO:0007275	biological_process	19	3	12.46221172691477	multicellular organism development	
GO:0007276	biological_process	4	3	12.286328207091112	gamete generation	
GO:0007277	biological_process	0	4	21.261266992802916	pole cell development	
GO:0007278	biological_process	0	4	22.12800046193945	pole cell fate determination	
GO:0007279	biological_process	0	4	20.316610026646693	pole cell formation	
GO:0007281	biological_process	3	4	13.649726515166407	germ cell development	
GO:0007282	biological_process	1	4	20.269044343394636	cystoblast division	
GO:0007283	biological_process	0	5	12.736272495773953	spermatogenesis	
GO:0007284	biological_process	0	3	20.253531344023312	spermatogonial cell division	
GO:0007285	biological_process	0	4	22.5150235850487	primary spermatocyte growth	
GO:0007286	biological_process	0	5	15.577630901042836	spermatid development	
GO:0007287	biological_process	0	6	22.993070881853342	Nebenkern assembly	
GO:0007288	biological_process	0	9	17.25449603482548	sperm axoneme assembly	
GO:0007289	biological_process	0	6	19.156569614136224	spermatid nucleus differentiation	
GO:0007290	biological_process	0	6	20.21546330318979	spermatid nucleus elongation	
GO:0007291	biological_process	0	4	18.46950892579633	sperm individualization	
GO:0007292	biological_process	1	4	14.822966985867943	female gamete generation	
GO:0007293	biological_process	0	3	19.595854659661743	germarium-derived egg chamber formation	
GO:0007294	biological_process	0	5	19.707668662991097	germarium-derived oocyte fate determination	
GO:0007295	biological_process	0	3	21.099986085769856	growth of a germarium-derived egg chamber	
GO:0007296	biological_process	0	5	19.993070881853342	vitellogenesis	
GO:0007297	biological_process	2	6	17.520815222858463	follicle cell of egg chamber migration	
GO:0007298	biological_process	0	7	17.732991443154425	border follicle cell migration	
GO:0007299	biological_process	0	5	21.869688466348062	follicle cell of egg chamber-cell adhesion	
GO:0007300	biological_process	0	4	22.374161049208848	ovarian nurse cell to oocyte transport	
GO:0007301	biological_process	0	7	21.590972438281998	female germline ring canal formation	
GO:0007302	biological_process	0	4	24.34099418527365	nurse cell nucleus anchoring	
GO:0007304	biological_process	0	4	17.641816115696468	chorion-containing eggshell formation	
GO:0007305	biological_process	0	8	20.789198548487693	vitelline membrane formation involved in chorion-containing eggshell formation	
GO:0007306	biological_process	0	5	20.630500802468635	egg chorion assembly	
GO:0007307	biological_process	0	9	20.942444808783375	eggshell chorion gene amplification	
GO:0007308	biological_process	0	4	27.800425803910947	oocyte construction	
GO:0007309	biological_process	5	3	18.77805799088249	oocyte axis specification	
GO:0007310	biological_process	2	4	19.973877316620033	oocyte dorsal/ventral axis specification	
GO:0007311	biological_process	0	5	24.099986085769856	maternal specification of dorsal/ventral axis, oocyte, germ-line encoded	
GO:0007312	biological_process	0	6	22.756031684552493	oocyte nucleus migration involved in oocyte dorsal/ventral axis specification	
GO:0007313	biological_process	0	5	22.21546330318979	maternal specification of dorsal/ventral axis, oocyte, soma encoded	
GO:0007314	biological_process	0	4	20.43410358966513	oocyte anterior/posterior axis specification	
GO:0007315	biological_process	0	5	20.942444808783375	pole plasm assembly	
GO:0007316	biological_process	2	4	19.222996975875198	pole plasm RNA localization	
GO:0007317	biological_process	2	3	19.800425803910947	regulation of pole plasm oskar mRNA localization	
GO:0007318	biological_process	0	5	20.893535208302428	pole plasm protein localization	
GO:0007319	biological_process	0	6	21.425386372564024	negative regulation of oskar mRNA translation	
GO:0007320	biological_process	0	3	21.00600993756084	insemination	
GO:0007321	biological_process	0	4	27.800425803910947	sperm displacement	
GO:0007323	biological_process	1	6	21.01906609038629	peptide pheromone maturation	
GO:0007338	biological_process	0	3	15.034725316259847	single fertilization	
GO:0007339	biological_process	0	5	15.313088188703766	binding of sperm to zona pellucida	
GO:0007340	biological_process	0	2	18.296600065915197	acrosome reaction	
GO:0007341	biological_process	0	3	19.33282025382795	penetration of zona pellucida	
GO:0007342	biological_process	0	7	16.052652403384155	fusion of sperm to egg plasma membrane involved in single fertilization	
GO:0007343	biological_process	0	3	19.645607694858843	egg activation	
GO:0007344	biological_process	0	7	21.11392527672773	pronuclear fusion	
GO:0007346	biological_process	66	1	11.775329509287035	regulation of mitotic cell cycle	
GO:0007347	biological_process	0	3	24.099986085769856	regulation of preblastoderm mitotic cell cycle	
GO:0007348	biological_process	0	3	21.993070881853342	regulation of syncytial blastoderm mitotic cell cycle	
GO:0007349	biological_process	5	3	17.23722953169421	cellularization	
GO:0007350	biological_process	0	3	20.745143368409757	blastoderm segmentation	
GO:0007351	biological_process	0	2	None	tripartite regional subdivision	
GO:0007352	biological_process	0	3	20.660874451512154	zygotic specification of dorsal/ventral axis	
GO:0007354	biological_process	0	4	21.893535208302428	zygotic determination of anterior/posterior axis, embryo	
GO:0007355	biological_process	0	3	22.84622949352407	anterior region determination	
GO:0007356	biological_process	0	3	21.086180286244826	thorax and anterior abdomen determination	
GO:0007359	biological_process	0	3	24.34099418527365	posterior abdomen determination	
GO:0007362	biological_process	0	2	20.77805799088249	terminal region determination	
GO:0007365	biological_process	2	2	17.439578719731283	periodic partitioning	
GO:0007366	biological_process	0	3	18.82028622627179	periodic partitioning by pair rule gene	
GO:0007367	biological_process	0	3	18.163801183367298	segment polarity determination	
GO:0007368	biological_process	10	3	14.476104595756397	determination of left/right symmetry	
GO:0007369	biological_process	2	4	15.879328715804155	gastrulation	
GO:0007370	biological_process	0	3	20.156569614136224	ventral furrow formation	
GO:0007371	biological_process	0	2	22.18571595979574	ventral midline determination	
GO:0007374	biological_process	0	6	22.712962962660608	posterior midgut invagination	
GO:0007375	biological_process	0	6	24.099986085769856	anterior midgut invagination	
GO:0007376	biological_process	0	3	23.34099418527365	cephalic furrow formation	
GO:0007377	biological_process	0	4	20.691901347132777	germ-band extension	
GO:0007378	biological_process	0	3	21.32469237294455	amnioserosa formation	
GO:0007379	biological_process	17	1	17.369973252245416	segment specification	
GO:0007380	biological_process	5	2	21.072505349347747	specification of segmental identity, head	
GO:0007381	biological_process	0	3	23.993070881853342	specification of segmental identity, labial segment	
GO:0007382	biological_process	0	3	24.21546330318979	specification of segmental identity, maxillary segment	
GO:0007383	biological_process	0	3	23.800425803910947	specification of segmental identity, antennal segment	
GO:0007384	biological_process	0	3	23.099986085769856	specification of segmental identity, thorax	
GO:0007385	biological_process	0	3	22.12800046193945	specification of segmental identity, abdomen	
GO:0007386	biological_process	2	3	20.34921469207862	compartment pattern specification	
GO:0007387	biological_process	0	4	27.800425803910947	anterior compartment pattern formation	
GO:0007388	biological_process	0	4	26.800425803910947	posterior compartment specification	
GO:0007389	biological_process	184	0	11.95322161115646	pattern specification process	
GO:0007390	biological_process	0	4	20.14937411273202	germ-band shortening	
GO:0007391	biological_process	0	6	17.930061084327544	dorsal closure	
GO:0007392	biological_process	0	4	None	initiation of dorsal closure	
GO:0007393	biological_process	0	0	None	dorsal closure, leading edge cell fate determination	
GO:0007394	biological_process	0	5	21.308572707581273	dorsal closure, elongation of leading edge cells	
GO:0007395	biological_process	0	4	21.650678684406266	dorsal closure, spreading of leading edge cells	
GO:0007396	biological_process	0	4	24.800425803910947	suture of dorsal opening	
GO:0007398	biological_process	0	4	18.887536467680984	ectoderm development	
GO:0007399	biological_process	0	4	11.51538488204813	nervous system development	
GO:0007400	biological_process	0	4	19.712962962660608	neuroblast fate determination	
GO:0007402	biological_process	0	4	21.82314588041103	ganglion mother cell fate determination	
GO:0007403	biological_process	0	4	21.142214321159152	glial cell fate determination	
GO:0007405	biological_process	0	4	16.584892804165293	neuroblast proliferation	
GO:0007406	biological_process	0	5	18.393158039666215	negative regulation of neuroblast proliferation	
GO:0007407	biological_process	0	3	None	neuroblast activation	
GO:0007409	biological_process	14	8	13.95719172690694	axonogenesis	
GO:0007411	biological_process	18	8	12.1058774708774	axon guidance	
GO:0007412	biological_process	0	3	19.378361037738134	axon target recognition	
GO:0007413	biological_process	2	8	17.734336613453173	axonal fasciculation	
GO:0007414	biological_process	1	4	20.81174111713878	axonal defasciculation	
GO:0007415	biological_process	0	5	21.261266992802916	defasciculation of motor neuron axon	
GO:0007416	biological_process	4	6	14.953760122011209	synapse assembly	
GO:0007417	biological_process	0	4	15.107592388910177	central nervous system development	
GO:0007418	biological_process	0	3	20.12800046193945	ventral midline development	
GO:0007419	biological_process	0	4	18.961222015814002	ventral cord development	
GO:0007420	biological_process	0	4	13.639136430064536	brain development	
GO:0007421	biological_process	0	4	23.478497709023586	stomatogastric nervous system development	
GO:0007422	biological_process	0	4	17.17837398445457	peripheral nervous system development	
GO:0007423	biological_process	17	4	13.954739747933884	sensory organ development	
GO:0007424	biological_process	0	5	17.920842554298165	open tracheal system development	
GO:0007425	biological_process	0	4	22.756031684552493	epithelial cell fate determination, open tracheal system	
GO:0007426	biological_process	0	4	20.193095490161337	tracheal outgrowth, open tracheal system	
GO:0007427	biological_process	0	6	19.353342577701294	epithelial cell migration, open tracheal system	
GO:0007428	biological_process	0	8	21.893535208302428	primary branching, open tracheal system	
GO:0007429	biological_process	0	8	22.67114278696598	secondary branching, open tracheal system	
GO:0007430	biological_process	0	8	19.98024684149576	terminal branching, open tracheal system	
GO:0007431	biological_process	0	5	19.543037961218296	salivary gland development	
GO:0007432	biological_process	0	0	21.34099418527365	salivary gland boundary specification	
GO:0007433	biological_process	0	1	None	larval salivary gland boundary specification	
GO:0007434	biological_process	0	1	None	adult salivary gland boundary specification	
GO:0007435	biological_process	2	5	17.633007658079208	salivary gland morphogenesis	
GO:0007436	biological_process	0	6	20.930061084327544	larval salivary gland morphogenesis	
GO:0007437	biological_process	0	6	None	adult salivary gland morphogenesis	
GO:0007438	biological_process	0	4	21.391034867773246	oenocyte development	
GO:0007439	biological_process	1	4	None	ectodermal digestive tract development	
GO:0007440	biological_process	0	3	20.905608040603003	foregut morphogenesis	
GO:0007441	biological_process	0	5	None	anterior midgut (ectodermal) morphogenesis	
GO:0007442	biological_process	0	3	19.269044343394636	hindgut morphogenesis	
GO:0007443	biological_process	0	7	19.312585770087896	Malpighian tubule morphogenesis	
GO:0007444	biological_process	6	4	17.389974452406953	imaginal disc development	
GO:0007445	biological_process	2	4	None	determination of imaginal disc primordium	
GO:0007446	biological_process	0	1	21.156569614136224	imaginal disc growth	
GO:0007447	biological_process	10	2	17.399546367628762	imaginal disc pattern formation	
GO:0007448	biological_process	2	3	19.595854659661743	anterior/posterior pattern specification, imaginal disc	
GO:0007449	biological_process	2	3	20.45169764967987	proximal/distal pattern formation, imaginal disc	
GO:0007450	biological_process	1	3	18.66343469183072	dorsal/ventral pattern formation, imaginal disc	
GO:0007451	biological_process	0	0	24.800425803910947	dorsal/ventral lineage restriction, imaginal disc	
GO:0007453	biological_process	0	6	None	clypeo-labral disc morphogenesis	
GO:0007454	biological_process	0	6	None	labial disc morphogenesis	
GO:0007455	biological_process	0	6	19.707668662991097	eye-antennal disc morphogenesis	
GO:0007458	biological_process	0	3	21.84622949352407	progression of morphogenetic furrow involved in compound eye morphogenesis	
GO:0007460	biological_process	0	8	21.712962962660608	R8 cell fate commitment	
GO:0007462	biological_process	0	8	24.099986085769856	R1/R6 cell fate commitment	
GO:0007463	biological_process	0	8	24.478497709023586	R2/R5 cell fate commitment	
GO:0007464	biological_process	0	8	20.98024684149576	R3/R4 cell fate commitment	
GO:0007465	biological_process	0	8	19.973877316620033	R7 cell fate commitment	
GO:0007469	biological_process	0	5	21.12800046193945	antennal development	
GO:0007470	biological_process	0	6	None	prothoracic disc morphogenesis	
GO:0007472	biological_process	0	6	19.967535789746204	wing disc morphogenesis	
GO:0007473	biological_process	0	4	23.552498290467362	wing disc proximal/distal pattern formation	
GO:0007474	biological_process	0	2	18.618031450506418	imaginal disc-derived wing vein specification	
GO:0007475	biological_process	0	4	20.365797576274222	apposition of dorsal and ventral imaginal disc-derived wing surfaces	
GO:0007476	biological_process	0	5	17.422130947999054	imaginal disc-derived wing morphogenesis	
GO:0007477	biological_process	0	3	22.01906609038629	notum development	
GO:0007478	biological_process	0	6	22.552498290467362	leg disc morphogenesis	
GO:0007479	biological_process	0	4	20.77805799088249	leg disc proximal/distal pattern formation	
GO:0007480	biological_process	0	5	18.61060124503093	imaginal disc-derived leg morphogenesis	
GO:0007481	biological_process	0	6	23.993070881853342	haltere disc morphogenesis	
GO:0007482	biological_process	0	5	21.086180286244826	haltere development	
GO:0007483	biological_process	0	6	22.800425803910947	genital disc morphogenesis	
GO:0007484	biological_process	2	5	None	imaginal disc-derived genitalia development	
GO:0007485	biological_process	0	0	22.045538301747477	imaginal disc-derived male genitalia development	
GO:0007486	biological_process	0	6	23.34099418527365	imaginal disc-derived female genitalia development	
GO:0007487	biological_process	2	3	22.630500802468635	analia development	
GO:0007488	biological_process	0	6	21.032241479134022	histoblast morphogenesis	
GO:0007489	biological_process	0	3	24.21546330318979	maintenance of imaginal histoblast diploidy	
GO:0007490	biological_process	0	4	24.34099418527365	tergite morphogenesis	
GO:0007491	biological_process	0	4	24.630500802468635	sternite morphogenesis	
GO:0007492	biological_process	0	4	16.764939352618793	endoderm development	
GO:0007493	biological_process	0	4	21.23057019558	endodermal cell fate determination	
GO:0007494	biological_process	0	5	19.055591966411402	midgut development	
GO:0007495	biological_process	0	4	21.630500802468635	visceral mesoderm-endoderm interaction involved in midgut development	
GO:0007496	biological_process	0	3	22.893535208302428	anterior midgut development	
GO:0007497	biological_process	0	3	21.82314588041103	posterior midgut development	
GO:0007498	biological_process	5	4	15.819929167727487	mesoderm development	
GO:0007499	biological_process	0	4	21.942444808783375	ectoderm and mesoderm interaction	
GO:0007500	biological_process	0	4	21.496645055733843	mesodermal cell fate determination	
GO:0007501	biological_process	2	4	19.062333544290457	mesodermal cell fate specification	
GO:0007502	biological_process	0	4	21.29263116371225	digestive tract mesoderm development	
GO:0007503	biological_process	2	4	21.18571595979574	fat body development	
GO:0007504	biological_process	0	5	22.24583695223331	larval fat body development	
GO:0007505	biological_process	0	5	22.993070881853342	adult fat body development	
GO:0007506	biological_process	0	5	18.436291148902896	gonadal mesoderm development	
GO:0007507	biological_process	2	4	13.715036336937292	heart development	
GO:0007508	biological_process	0	5	21.460575801026323	larval heart development	
GO:0007509	biological_process	0	6	20.0589588175098	mesoderm migration involved in gastrulation	
GO:0007510	biological_process	0	5	23.34099418527365	cardioblast cell fate determination	
GO:0007512	biological_process	0	5	18.46950892579633	adult heart development	
GO:0007516	biological_process	0	4	22.099986085769856	hemocyte development	
GO:0007517	biological_process	7	4	13.67816400008334	muscle organ development	
GO:0007518	biological_process	0	4	21.82314588041103	myoblast fate determination	
GO:0007519	biological_process	2	5	15.95768262317929	skeletal muscle tissue development	
GO:0007520	biological_process	1	5	16.981045013046348	myoblast fusion	
GO:0007521	biological_process	0	4	20.712962962660608	muscle cell fate determination	
GO:0007522	biological_process	1	5	20.106938846411623	visceral muscle development	
GO:0007523	biological_process	0	6	21.00600993756084	larval visceral muscle development	
GO:0007524	biological_process	0	6	None	adult visceral muscle development	
GO:0007525	biological_process	2	4	17.91320518844256	somatic muscle development	
GO:0007526	biological_process	0	5	19.096522230466284	larval somatic muscle development	
GO:0007527	biological_process	0	5	20.600753459074582	adult somatic muscle development	
GO:0007528	biological_process	2	1	16.242005090642284	neuromuscular junction development	
GO:0007529	biological_process	0	1	21.460575801026323	establishment of synaptic specificity at neuromuscular junction	
GO:0007530	biological_process	20	3	15.261509401446835	sex determination	
GO:0007531	biological_process	4	4	16.114363054015534	mating type determination	
GO:0007532	biological_process	2	5	17.16289525238564	regulation of mating-type specific transcription, DNA-templated	
GO:0007533	biological_process	0	5	21.01906609038629	mating type switching	
GO:0007534	biological_process	0	10	20.723610206860116	gene conversion at mating-type locus	
GO:0007535	biological_process	0	3	22.800425803910947	donor selection	
GO:0007536	biological_process	0	6	None	activation of recombination (HML)	
GO:0007537	biological_process	0	6	None	inactivation of recombination (HML)	
GO:0007538	biological_process	3	4	19.993070881853342	primary sex determination	
GO:0007539	biological_process	0	5	24.34099418527365	primary sex determination, soma	
